beginrecord,icode,title,citation,contact,dwca,email,eml,emlrights,gbifdatasetid,gbifpublisherid,iptlicense,migrator,networks,orgcountry,orgname,orgstateprovince,pubdate,source_url,url,id,associatedmedia,associatedoccurrences,associatedorganisms,associatedreferences,associatedsequences,associatedtaxa,bed,behavior,catalognumber,continent,coordinateprecision,coordinateuncertaintyinmeters,country,countrycode,county,dateidentified,day,decimallatitude,decimallongitude,disposition,earliestageorloweststage,earliesteonorlowesteonothem,earliestepochorlowestseries,earliesteraorlowesterathem,earliestperiodorlowestsystem,enddayofyear,establishmentmeans,eventdate,eventid,eventremarks,eventtime,fieldnotes,fieldnumber,footprintspatialfit,footprintsrs,footprintwkt,formation,geodeticdatum,geologicalcontextid,georeferencedby,georeferenceddate,georeferenceprotocol,georeferenceremarks,georeferencesources,georeferenceverificationstatus,group,habitat,highergeography,highergeographyid,highestbiostratigraphiczone,identificationid,identificationqualifier,identificationreferences,identificationremarks,identificationverificationstatus,identifiedby,individualcount,island,islandgroup,latestageorhigheststage,latesteonorhighesteonothem,latestepochorhighestseries,latesteraorhighesterathem,latestperiodorhighestsystem,lifestage,lithostratigraphicterms,locality,locationaccordingto,locationid,locationremarks,lowestbiostratigraphiczone,materialsampleid,maximumdepthinmeters,maximumdistanceabovesurfaceinmeters,maximumelevationinmeters,member,minimumdepthinmeters,minimumdistanceabovesurfaceinmeters,minimumelevationinmeters,month,municipality,occurrenceid,occurrenceremarks,occurrencestatus,organismid,organismname,organismremarks,organismscope,othercatalognumbers,pointradiusspatialfit,preparations,previousidentifications,recordedby,recordnumber,reproductivecondition,samplingeffort,samplingprotocol,sex,startdayofyear,stateprovince,typestatus,verbatimcoordinates,verbatimcoordinatesystem,verbatimdepth,verbatimelevation,verbatimeventdate,verbatimlatitude,verbatimlocality,verbatimlongitude,verbatimsrs,waterbody,year,type,modified,language,license,rightsholder,accessrights,bibliographiccitation,dc_references,institutionid,collectionid,datasetid,institutioncode,collectioncode,datasetname,ownerinstitutioncode,basisofrecord,informationwithheld,datageneralizations,dynamicproperties,taxonid,scientificnameid,acceptednameusageid,parentnameusageid,originalnameusageid,nameaccordingtoid,namepublishedinid,taxonconceptid,scientificname,acceptednameusage,parentnameusage,originalnameusage,nameaccordingto,namepublishedin,namepublishedinyear,higherclassification,kingdom,phylum,class,order,family,genus,subgenus,specificepithet,infraspecificepithet,taxonrank,verbatimtaxonrank,scientificnameauthorship,vernacularname,nomenclaturalcode,taxonomicstatus,nomenclaturalstatus,taxonremarks
begin,UMZC,UMZC Zoological Specimens,University Museum of Zoology Cambridge,Mathew Lowe,http://ipt.vertnet.org:8080/ipt/archive.do?r=umzc_vertebrates,mwl34@cam.ac.uk,http://ipt.vertnet.org:8080/ipt/eml.do?r=umzc_vertebrates,http://www.zoo.cam.ac.uk/museum/collections.archives/academic.use/,717b3b87-0ebd-46b4-812b-4a29786798d9,d9ccac00-9bc7-11de-a329-b8a03c50a862,,2014-04-12,"MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo",United Kingdom,University Museum of Zoology Cambridge (Zoology),,Sat Apr 12 00:00:00 UTC 2014,http://ipt.vertnet.org:8080/ipt/resource.do?r=umzc_vertebrates,http://ipt.vertnet.org:8080/ipt/resource.do?r=umzc_vertebrates,urn:catalog:UMZC:Vertebrates:R.16165,,,,,,,,,R.16165,,,,[Thailand],,,,,,,,,,,,,,native,1899-04,,,,,,,,,,,,,,,,,,,,;[Thailand];;;;;;,,,,,,,,,1,,,,,,,,,,Patalung Hills; [Phatthalung Province]; Malay Peninsula,,,,,,,,,,,,,4,,,,present,,,,,,,Whole specimen (in spirit),,,,,,,,,,,,,,,1899 4,,; [Thailand]; ; ; ; ; ; Patalung Hills; [Phatthalung Province]; Malay Peninsula,,,,1899,PhysicalObject,2014-04-12,en,,,,,,urn:lsid:biocol.org:col:34902,urn:lsid:biocol.org:col:34903,,UMZC,Vertebrates,,,PreservedSpecimen,,,,,,,,,,,,Ichthyophis glutinosus,,,,,,,ANIMALIA:CHORDATA:AMPHIBIA::COECILIIDAE:Ichthyophis,Animalia,Chordata,Amphibia,Gymnophiona,Ichthyophiidae,Ichthyophis,,glutinosus,,species,,,,ICZN,,,
begin,UMZC,UMZC Zoological Specimens,University Museum of Zoology Cambridge,Mathew Lowe,http://ipt.vertnet.org:8080/ipt/archive.do?r=umzc_vertebrates,mwl34@cam.ac.uk,http://ipt.vertnet.org:8080/ipt/eml.do?r=umzc_vertebrates,http://www.zoo.cam.ac.uk/museum/collections.archives/academic.use/,717b3b87-0ebd-46b4-812b-4a29786798d9,d9ccac00-9bc7-11de-a329-b8a03c50a862,,2014-04-12,"MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo",United Kingdom,University Museum of Zoology Cambridge (Zoology),,Sat Apr 12 00:00:00 UTC 2014,http://ipt.vertnet.org:8080/ipt/resource.do?r=umzc_vertebrates,http://ipt.vertnet.org:8080/ipt/resource.do?r=umzc_vertebrates,urn:catalog:UMZC:Vertebrates:R.17120,,,,,,,,,R.17120,,,,[Seychelles],,,,,,,,,,,,,,native,,,,,,,,,,,,,,,,,,,,,;[Seychelles];;;;;;,,,,,,,,,1,,,,,,,,,,Praslin,,,,,,,,,,,,,,,,,present,,,,,,,Whole specimen (in spirit),,,,,,,,,,,,,,,,,; [Seychelles]; ; ; ; ; ; Praslin,,,,,PhysicalObject,2014-04-12,en,,,,,,urn:lsid:biocol.org:col:34902,urn:lsid:biocol.org:col:34903,,UMZC,Vertebrates,,,PreservedSpecimen,,,,,,,,,,,,Sooglossus seychellensis,,,,,,,ANIMALIA:CHORDATA:AMPHIBIA::PELOBATIDAE:Sooglossus,Animalia,Chordata,Amphibia,Anura,Sooglossidae,Sooglossus,,seychellensis,,species,,,,ICZN,,,
begin,UMZC,UMZC Zoological Specimens,University Museum of Zoology Cambridge,Mathew Lowe,http://ipt.vertnet.org:8080/ipt/archive.do?r=umzc_vertebrates,mwl34@cam.ac.uk,http://ipt.vertnet.org:8080/ipt/eml.do?r=umzc_vertebrates,http://www.zoo.cam.ac.uk/museum/collections.archives/academic.use/,717b3b87-0ebd-46b4-812b-4a29786798d9,d9ccac00-9bc7-11de-a329-b8a03c50a862,,2014-04-12,"MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo",United Kingdom,University Museum of Zoology Cambridge (Zoology),,Sat Apr 12 00:00:00 UTC 2014,http://ipt.vertnet.org:8080/ipt/resource.do?r=umzc_vertebrates,http://ipt.vertnet.org:8080/ipt/resource.do?r=umzc_vertebrates,urn:catalog:UMZC:Vertebrates:R.17185,,,,,,,,,R.17185,,,,[France],,,,,,,,,,,,,,native,,,,,,,,,,,,,,,,,,,,,;[France];;;;;;,,,,,,,,,1,,,,,,,,juvenile,,Near Quimper; Brittany,,,,,,,,,,,,,,,,,present,,,,,,,Whole specimens (in phenoxetol),,,,,,,,,,,,,,,,,; [France]; ; ; ; ; ; Near Quimper; Brittany,,,,,PhysicalObject,2014-04-12,en,,,,,,urn:lsid:biocol.org:col:34902,urn:lsid:biocol.org:col:34903,,UMZC,Vertebrates,,,PreservedSpecimen,,,,,,,,,,,,Alytes obstetricans,,,,,,,ANIMALIA:CHORDATA:AMPHIBIA::DISCOGLOSSIDAE:Alytes,Animalia,Chordata,Amphibia,Anura,Alytidae,Alytes,,obstetricans,,species,,,,ICZN,,,
begin,UMZC,UMZC Zoological Specimens,University Museum of Zoology Cambridge,Mathew Lowe,http://ipt.vertnet.org:8080/ipt/archive.do?r=umzc_vertebrates,mwl34@cam.ac.uk,http://ipt.vertnet.org:8080/ipt/eml.do?r=umzc_vertebrates,http://www.zoo.cam.ac.uk/museum/collections.archives/academic.use/,717b3b87-0ebd-46b4-812b-4a29786798d9,d9ccac00-9bc7-11de-a329-b8a03c50a862,,2014-04-12,"MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo",United Kingdom,University Museum of Zoology Cambridge (Zoology),,Sat Apr 12 00:00:00 UTC 2014,http://ipt.vertnet.org:8080/ipt/resource.do?r=umzc_vertebrates,http://ipt.vertnet.org:8080/ipt/resource.do?r=umzc_vertebrates,urn:catalog:UMZC:Vertebrates:R.17611,,,,,,,,,R.17611,Africa,,,Cameroon,CM,,,18,,,,,,,,,323,native,1932-11-18,,,,,,,,,,,,,,,,,,,,;British Cameroons;;;;;;,,,,,,,,,1,,,,,,,,juvenile,,Eschobi,,,,,,,,,,,,,11,,,,present,,,,,,,Whole specimen (in spirit),,,,,,,,323,,,,,,,1932 11 18,,; British Cameroons; ; ; ; ; ; Eschobi,,,,1932,PhysicalObject,2014-04-12,en,,,,,,urn:lsid:biocol.org:col:34902,urn:lsid:biocol.org:col:34903,,UMZC,Vertebrates,,,PreservedSpecimen,,,,,,,,,,,,Petropedetes johnstoni,,,,,,,ANIMALIA:CHORDATA:AMPHIBIA::RANIDAE:Petropedetes,Animalia,Chordata,Amphibia,Anura,Petropedetidae,Petropedetes,,johnstoni,,species,,,,ICZN,,,
begin,UMZC,UMZC Zoological Specimens,University Museum of Zoology Cambridge,Mathew Lowe,http://ipt.vertnet.org:8080/ipt/archive.do?r=umzc_vertebrates,mwl34@cam.ac.uk,http://ipt.vertnet.org:8080/ipt/eml.do?r=umzc_vertebrates,http://www.zoo.cam.ac.uk/museum/collections.archives/academic.use/,717b3b87-0ebd-46b4-812b-4a29786798d9,d9ccac00-9bc7-11de-a329-b8a03c50a862,,2014-04-12,"MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo",United Kingdom,University Museum of Zoology Cambridge (Zoology),,Sat Apr 12 00:00:00 UTC 2014,http://ipt.vertnet.org:8080/ipt/resource.do?r=umzc_vertebrates,http://ipt.vertnet.org:8080/ipt/resource.do?r=umzc_vertebrates,urn:catalog:UMZC:Vertebrates:R.17614,,,,,,,,,R.17614,Africa,,,Cameroon,CM,,,17,,,,,,,,,322,native,1932-11-17,,,,,,,,,,,,,,,,,,,,;British Cameroons;;;;;;,,,,,,,,,1,,,,,,,,juvenile,,Eschobi,,,,,,,,,,,,,11,,,,present,,,,,,,Whole specimen (in spirit),,,,,,,,322,,,,,,,1932 11 17,,; British Cameroons; ; ; ; ; ; Eschobi,,,,1932,PhysicalObject,2014-04-12,en,,,,,,urn:lsid:biocol.org:col:34902,urn:lsid:biocol.org:col:34903,,UMZC,Vertebrates,,,PreservedSpecimen,,,,,,,,,,,,Petropedetes johnstoni,,,,,,,ANIMALIA:CHORDATA:AMPHIBIA::RANIDAE:Petropedetes,Animalia,Chordata,Amphibia,Anura,Petropedetidae,Petropedetes,,johnstoni,,species,,,,ICZN,,,
begin,UMZC,UMZC Zoological Specimens,University Museum of Zoology Cambridge,Mathew Lowe,http://ipt.vertnet.org:8080/ipt/archive.do?r=umzc_vertebrates,mwl34@cam.ac.uk,http://ipt.vertnet.org:8080/ipt/eml.do?r=umzc_vertebrates,http://www.zoo.cam.ac.uk/museum/collections.archives/academic.use/,717b3b87-0ebd-46b4-812b-4a29786798d9,d9ccac00-9bc7-11de-a329-b8a03c50a862,,2014-04-12,"MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo",United Kingdom,University Museum of Zoology Cambridge (Zoology),,Sat Apr 12 00:00:00 UTC 2014,http://ipt.vertnet.org:8080/ipt/resource.do?r=umzc_vertebrates,http://ipt.vertnet.org:8080/ipt/resource.do?r=umzc_vertebrates,urn:catalog:UMZC:Vertebrates:R.17426,,,,,,,,,R.17426,Africa,,,Cameroon,CM,,,19,,,,,,,,,19,native,1933-01-19,,,,,,,,,,,,,,,,,,,,;British Cameroons;;;;;;,,,,,,,,,1,,,,,,,,,,Eschobi,,,,,,,,,,,,,1,,,,present,,,,,,,Whole specimen (in spirit),,,,,,,,19,,,,,,,1933 1 19,,; British Cameroons; ; ; ; ; ; Eschobi,,,,1933,PhysicalObject,2014-04-12,en,,,,,,urn:lsid:biocol.org:col:34902,urn:lsid:biocol.org:col:34903,,UMZC,Vertebrates,,,PreservedSpecimen,,,,,,,,,,,,Arthroleptis poecilonotus,,,,,,,ANIMALIA:CHORDATA:AMPHIBIA::ARTHROLEPTIDAE:Arthroleptis,Animalia,Chordata,Amphibia,Anura,Arthroleptidae,Arthroleptis,,poecilonotus,,species,,,,ICZN,,,
begin,UMZC,UMZC Zoological Specimens,University Museum of Zoology Cambridge,Mathew Lowe,http://ipt.vertnet.org:8080/ipt/archive.do?r=umzc_vertebrates,mwl34@cam.ac.uk,http://ipt.vertnet.org:8080/ipt/eml.do?r=umzc_vertebrates,http://www.zoo.cam.ac.uk/museum/collections.archives/academic.use/,717b3b87-0ebd-46b4-812b-4a29786798d9,d9ccac00-9bc7-11de-a329-b8a03c50a862,,2014-04-12,"MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo",United Kingdom,University Museum of Zoology Cambridge (Zoology),,Sat Apr 12 00:00:00 UTC 2014,http://ipt.vertnet.org:8080/ipt/resource.do?r=umzc_vertebrates,http://ipt.vertnet.org:8080/ipt/resource.do?r=umzc_vertebrates,urn:catalog:UMZC:Vertebrates:R.17427,,,,,,,,,R.17427,Africa,,,Cameroon,CM,,,19,,,,,,,,,324,native,1932-11-19,,,,,,,,,,,,,,,,,,,,;British Cameroons;;;;;;,,,,,,,,,1,,,,,,,,,,Eschobi,,,,,,,,,,,,,11,,,,present,,,,,,,Whole specimen (in spirit),,,,,,,,324,,,,,,,1932 11 19,,; British Cameroons; ; ; ; ; ; Eschobi,,,,1932,PhysicalObject,2014-04-12,en,,,,,,urn:lsid:biocol.org:col:34902,urn:lsid:biocol.org:col:34903,,UMZC,Vertebrates,,,PreservedSpecimen,,,,,,,,,,,,Arthroleptis poecilonotus,,,,,,,ANIMALIA:CHORDATA:AMPHIBIA::ARTHROLEPTIDAE:Arthroleptis,Animalia,Chordata,Amphibia,Anura,Arthroleptidae,Arthroleptis,,poecilonotus,,species,,,,ICZN,,,
begin,UMZC,UMZC Zoological Specimens,University Museum of Zoology Cambridge,Mathew Lowe,http://ipt.vertnet.org:8080/ipt/archive.do?r=umzc_vertebrates,mwl34@cam.ac.uk,http://ipt.vertnet.org:8080/ipt/eml.do?r=umzc_vertebrates,http://www.zoo.cam.ac.uk/museum/collections.archives/academic.use/,717b3b87-0ebd-46b4-812b-4a29786798d9,d9ccac00-9bc7-11de-a329-b8a03c50a862,,2014-04-12,"MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo",United Kingdom,University Museum of Zoology Cambridge (Zoology),,Sat Apr 12 00:00:00 UTC 2014,http://ipt.vertnet.org:8080/ipt/resource.do?r=umzc_vertebrates,http://ipt.vertnet.org:8080/ipt/resource.do?r=umzc_vertebrates,urn:catalog:UMZC:Vertebrates:R.17428,,,,,,,,,R.17428,Africa,,,Cameroon,CM,,,21,,,,,,,,,326,native,1932-11-21,,,,,,,,,,,,,,,,,,,,;British Cameroons;;;;;;,,,,,,,,,1,,,,,,,,,,Eschobi,,,,,,,,,,,,,11,,,,present,,,,,,,Whole specimen (in spirit),,,,,,,,326,,,,,,,1932 11 21,,; British Cameroons; ; ; ; ; ; Eschobi,,,,1932,PhysicalObject,2014-04-12,en,,,,,,urn:lsid:biocol.org:col:34902,urn:lsid:biocol.org:col:34903,,UMZC,Vertebrates,,,PreservedSpecimen,,,,,,,,,,,,Arthroleptis poecilonotus,,,,,,,ANIMALIA:CHORDATA:AMPHIBIA::ARTHROLEPTIDAE:Arthroleptis,Animalia,Chordata,Amphibia,Anura,Arthroleptidae,Arthroleptis,,poecilonotus,,species,,,,ICZN,,,
begin,UMZC,UMZC Zoological Specimens,University Museum of Zoology Cambridge,Mathew Lowe,http://ipt.vertnet.org:8080/ipt/archive.do?r=umzc_vertebrates,mwl34@cam.ac.uk,http://ipt.vertnet.org:8080/ipt/eml.do?r=umzc_vertebrates,http://www.zoo.cam.ac.uk/museum/collections.archives/academic.use/,717b3b87-0ebd-46b4-812b-4a29786798d9,d9ccac00-9bc7-11de-a329-b8a03c50a862,,2014-04-12,"MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo",United Kingdom,University Museum of Zoology Cambridge (Zoology),,Sat Apr 12 00:00:00 UTC 2014,http://ipt.vertnet.org:8080/ipt/resource.do?r=umzc_vertebrates,http://ipt.vertnet.org:8080/ipt/resource.do?r=umzc_vertebrates,urn:catalog:UMZC:Vertebrates:R.17429,,,,,,,,,R.17429,Africa,,,Cameroon,CM,,,22,,,,,,,,,327,native,1932-11-22,,,,,,,,,,,,,,,,,,,,;British Cameroons;;;;;;,,,,,,,,,1,,,,,,,,,,Eschobi,,,,,,,,,,,,,11,,,,present,,,,,,,Whole specimen (in spirit),,,,,,,,327,,,,,,,1932 11 22,,; British Cameroons; ; ; ; ; ; Eschobi,,,,1932,PhysicalObject,2014-04-12,en,,,,,,urn:lsid:biocol.org:col:34902,urn:lsid:biocol.org:col:34903,,UMZC,Vertebrates,,,PreservedSpecimen,,,,,,,,,,,,Arthroleptis poecilonotus,,,,,,,ANIMALIA:CHORDATA:AMPHIBIA::ARTHROLEPTIDAE:Arthroleptis,Animalia,Chordata,Amphibia,Anura,Arthroleptidae,Arthroleptis,,poecilonotus,,species,,,,ICZN,,,
begin,UMZC,UMZC Zoological Specimens,University Museum of Zoology Cambridge,Mathew Lowe,http://ipt.vertnet.org:8080/ipt/archive.do?r=umzc_vertebrates,mwl34@cam.ac.uk,http://ipt.vertnet.org:8080/ipt/eml.do?r=umzc_vertebrates,http://www.zoo.cam.ac.uk/museum/collections.archives/academic.use/,717b3b87-0ebd-46b4-812b-4a29786798d9,d9ccac00-9bc7-11de-a329-b8a03c50a862,,2014-04-12,"MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo",United Kingdom,University Museum of Zoology Cambridge (Zoology),,Sat Apr 12 00:00:00 UTC 2014,http://ipt.vertnet.org:8080/ipt/resource.do?r=umzc_vertebrates,http://ipt.vertnet.org:8080/ipt/resource.do?r=umzc_vertebrates,urn:catalog:UMZC:Vertebrates:Sg.58,,,,,,,,,Sg.58,,,,England; U.K.,,,,,,,,,,,,,,native,1972,,,,,,,,,,,,,,,,,,,,;England; U.K.;;;;;;,,,,,,,,,1,,,,,,,,,,Sugworth; 4km NNE of Abingdon; Berkshire,,,,,,,,,,,,,,,,,present,,,,,,,Humerus (fragments),,"Stuart, A.J.",,,,,,,,,,,,,1972,,; England; U.K.; ; ; ; ; ; Sugworth; 4km NNE of Abingdon; Berkshire,,,,1972,PhysicalObject,2014-04-12,en,,,,,,urn:lsid:biocol.org:col:34902,urn:lsid:biocol.org:col:34903,,UMZC,Vertebrates,,,PreservedSpecimen,,,,,,,,,,,,Amphibia,,,,,,,ANIMALIA:CHORDATA:AMPHIBIA:::Rana / Bufo,Animalia,Chordata,Amphibia,,,,,,,class,,,,ICZN,,,
begin,UMZC,UMZC Zoological Specimens,University Museum of Zoology Cambridge,Mathew Lowe,http://ipt.vertnet.org:8080/ipt/archive.do?r=umzc_vertebrates,mwl34@cam.ac.uk,http://ipt.vertnet.org:8080/ipt/eml.do?r=umzc_vertebrates,http://www.zoo.cam.ac.uk/museum/collections.archives/academic.use/,717b3b87-0ebd-46b4-812b-4a29786798d9,d9ccac00-9bc7-11de-a329-b8a03c50a862,,2014-04-12,"MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo",United Kingdom,University Museum of Zoology Cambridge (Zoology),,Sat Apr 12 00:00:00 UTC 2014,http://ipt.vertnet.org:8080/ipt/resource.do?r=umzc_vertebrates,http://ipt.vertnet.org:8080/ipt/resource.do?r=umzc_vertebrates,urn:catalog:UMZC:Vertebrates:R.17010,,,,,,,,,R.17010,,,,[Paraguay],,,,,,,,,,,,,,native,,,,,,,,,,,,,,,,,,,,,;[Paraguay];;;;;;,,,,,,,,,1,,,,,,,,,,Paraguayan Chaco,,,,,,,,,,,,,,,,,present,,,,,,,Skull with jaw + skeleton (in spirit),,,,,,,,,,,,,,,,,; [Paraguay]; ; ; ; ; ; Paraguayan Chaco,,,,,PhysicalObject,2014-04-12,en,,,,,,urn:lsid:biocol.org:col:34902,urn:lsid:biocol.org:col:34903,,UMZC,Vertebrates,,,PreservedSpecimen,,,,,,,,,,,,Hyla venulosa,,,,,,,ANIMALIA:CHORDATA:AMPHIBIA::HYLIDAE:Hyla,Animalia,Chordata,Amphibia,Anura,Hylidae,Hyla,,venulosa,,species,,,,ICZN,,,
begin,UMZC,UMZC Zoological Specimens,University Museum of Zoology Cambridge,Mathew Lowe,http://ipt.vertnet.org:8080/ipt/archive.do?r=umzc_vertebrates,mwl34@cam.ac.uk,http://ipt.vertnet.org:8080/ipt/eml.do?r=umzc_vertebrates,http://www.zoo.cam.ac.uk/museum/collections.archives/academic.use/,717b3b87-0ebd-46b4-812b-4a29786798d9,d9ccac00-9bc7-11de-a329-b8a03c50a862,,2014-04-12,"MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo",United Kingdom,University Museum of Zoology Cambridge (Zoology),,Sat Apr 12 00:00:00 UTC 2014,http://ipt.vertnet.org:8080/ipt/resource.do?r=umzc_vertebrates,http://ipt.vertnet.org:8080/ipt/resource.do?r=umzc_vertebrates,urn:catalog:UMZC:Vertebrates:R.17408,,,,,,,,,R.17408,Africa,,,Cameroon,CM,,,18,,,,,,,,,18,native,1933-01-18,,,,,,,,,,,,,,,,,,,,;British Cameroons;;;;;;,,,,,,,,,1,,,,,,,,,,Eschobi,,,,,,,,,,,,,1,,,,present,,,,,,,Whole specimen (in spirit),,,,,,,female,18,,,,,,,1933 1 18,,; British Cameroons; ; ; ; ; ; Eschobi,,,,1933,PhysicalObject,2014-04-12,en,,,,,,urn:lsid:biocol.org:col:34902,urn:lsid:biocol.org:col:34903,,UMZC,Vertebrates,,,PreservedSpecimen,,,,,,,,,,,,Arthroleptis calcaratus,,,,,,,ANIMALIA:CHORDATA:AMPHIBIA::ARTHROLEPTIDAE:Arthroleptis,Animalia,Chordata,Amphibia,Anura,Arthroleptidae,Arthroleptis,,calcaratus,,species,,,,ICZN,,,
begin,UMZC,UMZC Zoological Specimens,University Museum of Zoology Cambridge,Mathew Lowe,http://ipt.vertnet.org:8080/ipt/archive.do?r=umzc_vertebrates,mwl34@cam.ac.uk,http://ipt.vertnet.org:8080/ipt/eml.do?r=umzc_vertebrates,http://www.zoo.cam.ac.uk/museum/collections.archives/academic.use/,717b3b87-0ebd-46b4-812b-4a29786798d9,d9ccac00-9bc7-11de-a329-b8a03c50a862,,2014-04-12,"MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo",United Kingdom,University Museum of Zoology Cambridge (Zoology),,Sat Apr 12 00:00:00 UTC 2014,http://ipt.vertnet.org:8080/ipt/resource.do?r=umzc_vertebrates,http://ipt.vertnet.org:8080/ipt/resource.do?r=umzc_vertebrates,urn:catalog:UMZC:Vertebrates:R.17411,,,,,,,,,R.17411,Africa,,,Cameroon,CM,,,20,,,,,,,,,20,native,1933-01-20,,,,,,,,,,,,,,,,,,,,;British Cameroons;;;;;;,,,,,,,,,1,,,,,,,,,,Eschobi,,,,,,,,,,,,,1,,,,present,,,,,,,Whole specimen (in spirit),,,,,,,female,20,,,,,,,1933 1 20,,; British Cameroons; ; ; ; ; ; Eschobi,,,,1933,PhysicalObject,2014-04-12,en,,,,,,urn:lsid:biocol.org:col:34902,urn:lsid:biocol.org:col:34903,,UMZC,Vertebrates,,,PreservedSpecimen,,,,,,,,,,,,Arthroleptis calcaratus,,,,,,,ANIMALIA:CHORDATA:AMPHIBIA::ARTHROLEPTIDAE:Arthroleptis,Animalia,Chordata,Amphibia,Anura,Arthroleptidae,Arthroleptis,,calcaratus,,species,,,,ICZN,,,
begin,UMZC,UMZC Zoological Specimens,University Museum of Zoology Cambridge,Mathew Lowe,http://ipt.vertnet.org:8080/ipt/archive.do?r=umzc_vertebrates,mwl34@cam.ac.uk,http://ipt.vertnet.org:8080/ipt/eml.do?r=umzc_vertebrates,http://www.zoo.cam.ac.uk/museum/collections.archives/academic.use/,717b3b87-0ebd-46b4-812b-4a29786798d9,d9ccac00-9bc7-11de-a329-b8a03c50a862,,2014-04-12,"MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo",United Kingdom,University Museum of Zoology Cambridge (Zoology),,Sat Apr 12 00:00:00 UTC 2014,http://ipt.vertnet.org:8080/ipt/resource.do?r=umzc_vertebrates,http://ipt.vertnet.org:8080/ipt/resource.do?r=umzc_vertebrates,urn:catalog:UMZC:Vertebrates:R.17412,,,,,,,,,R.17412,Africa,,,Cameroon,CM,,,19,,,,,,,,,19,native,1933-01-19,,,,,,,,,,,,,,,,,,,,;British Cameroons;;;;;;,,,,,,,,,1,,,,,,,,,,Eschobi,,,,,,,,,,,,,1,,,,present,,,,,,,Whole specimen (in spirit),,,,,,,female,19,,,,,,,1933 1 19,,; British Cameroons; ; ; ; ; ; Eschobi,,,,1933,PhysicalObject,2014-04-12,en,,,,,,urn:lsid:biocol.org:col:34902,urn:lsid:biocol.org:col:34903,,UMZC,Vertebrates,,,PreservedSpecimen,,,,,,,,,,,,Arthroleptis calcaratus,,,,,,,ANIMALIA:CHORDATA:AMPHIBIA::ARTHROLEPTIDAE:Arthroleptis,Animalia,Chordata,Amphibia,Anura,Arthroleptidae,Arthroleptis,,calcaratus,,species,,,,ICZN,,,
begin,UMZC,UMZC Zoological Specimens,University Museum of Zoology Cambridge,Mathew Lowe,http://ipt.vertnet.org:8080/ipt/archive.do?r=umzc_vertebrates,mwl34@cam.ac.uk,http://ipt.vertnet.org:8080/ipt/eml.do?r=umzc_vertebrates,http://www.zoo.cam.ac.uk/museum/collections.archives/academic.use/,717b3b87-0ebd-46b4-812b-4a29786798d9,d9ccac00-9bc7-11de-a329-b8a03c50a862,,2014-04-12,"MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo",United Kingdom,University Museum of Zoology Cambridge (Zoology),,Sat Apr 12 00:00:00 UTC 2014,http://ipt.vertnet.org:8080/ipt/resource.do?r=umzc_vertebrates,http://ipt.vertnet.org:8080/ipt/resource.do?r=umzc_vertebrates,urn:catalog:UMZC:Vertebrates:R.17417,,,,,,,,,R.17417,,,,[Nigeria],,,,6,,,,,,,,,187,native,1933-07-06,,,,,,,,,,,,,,,,,,,,;[Nigeria];;;;;;,,,,,,,,,1,,,,,,,,,,N'ko,,,,,,,,,,,,,7,,,,present,,,,,,,Whole specimen (in spirit),,,,,,,,187,,,,,,,1933 7 6,,; [Nigeria]; ; ; ; ; ; N'ko,,,,1933,PhysicalObject,2014-04-12,en,,,,,,urn:lsid:biocol.org:col:34902,urn:lsid:biocol.org:col:34903,,UMZC,Vertebrates,,,PreservedSpecimen,,,,,,,,,,,,Arthroleptis poecilonotus,,,,,,,ANIMALIA:CHORDATA:AMPHIBIA::ARTHROLEPTIDAE:Arthroleptis,Animalia,Chordata,Amphibia,Anura,Arthroleptidae,Arthroleptis,,poecilonotus,,species,,,,ICZN,,,
